Subject,V0_Encoding_ImmIntact,V0_Encoding_ImmRearr,V0_Encoding_DelIntact,V0_Encoding_DelRearr,V0_ImmTest_Intact,V0_ImmTest_Rearr,V0_ImmTest_Novel,V0_DelTest_Intact,V0_DelTest_Rearr,V0_DelTest_Novel,V0_PrimRec,V1_Encoding_ImmIntact,V1_Encoding_ImmRearr,V1_Encoding_DelIntact,V1_Encoding_DelRearr,V1_ImmTest_Intact,V1_ImmTest_Rearr,V1_ImmTest_Novel,V1_DelTest_Intact,V1_DelTest_Rearr,V1_DelTest_Novel,V1_PrimRec,V2_Encoding_ImmIntact,V2_Encoding_ImmRearr,V2_Encoding_DelIntact,V2_Encoding_DelRearr,V2_ImmTest_Intact,V2_ImmTest_Rearr,V2_ImmTest_Novel,V2_DelTest_Intact,V2_DelTest_Rearr,V2_DelTest_Novel,V2_PrimRec,Retest_Novel,Retest_V1_Intact,Retest_V1_Rearr,Retest_V2_Intact,Retest_V2_Rearr,END
49,15.1,11.1,6.1,3.2,15.1,11.2,7.1,0.1,0.1,0.1,0.1,12.2,14.2,5.2,17.2,12.2,14.1,10.1,5.2,17.1,2.1,0.2,4.2,9.1,8.1,18.2,4.2,9.2,16.2,8.1,18.1,1.1,0.3,13.1,12.2,5.1,4.2,8.2,END
50,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
51,2.2,15.1,8.1,1.2,2.2,15.2,6.2,0.1,0.1,0.1,0.1,3.1,12.1,17.2,18.1,3.1,12.2,11.1,17.2,18.2,7.1,0.2,10.1,5.2,16.1,14.2,10.1,5.1,13.1,16.1,14.1,4.2,0.3,9.2,17.2,3.2,16.1,10.2,END
52,12.1,10.2,5.1,17.1,12.1,10.1,11.1,0.1,0.1,0.1,0.1,7.1,18.2,15.1,6.1,7.1,18.1,16.1,15.1,6.2,9.1,0.2,8.2,1.1,13.2,3.1,8.2,1.2,4.1,13.2,3.2,14.1,0.3,2.1,7.1,15.2,8.2,13.1,END
53,4.1,2.1,16.2,3.1,4.1,2.2,15.1,0.1,0.1,0.1,0.1,6.2,7.1,13.2,1.1,6.2,7.2,5.1,13.2,1.2,17.2,0.2,18.2,12.2,14.1,11.2,18.2,12.1,10.1,14.1,11.1,8.1,0.3,9.1,6.2,13.1,18.2,14.2,END
54,3.2,16.2,14.2,8.2,3.2,16.1,2.2,0.1,0.1,0.1,0.1,9.1,1.1,4.1,13.2,9.1,1.2,10.2,4.1,13.1,18.1,0.2,6.2,17.2,11.1,12.1,6.2,17.1,15.1,11.1,12.2,7.1,0.3,5.1,9.1,4.2,6.2,11.2,END
55,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
56,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
57,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
58,5.1,7.2,11.1,18.2,5.1,7.1,16.2,0.1,0.1,0.1,0.1,12.1,17.1,4.2,10.1,12.1,17.2,2.2,4.2,10.2,8.2,0.2,3.1,6.1,1.1,13.1,3.1,6.2,9.2,1.1,13.2,15.2,0.3,14.2,12.1,4.1,3.1,1.2,END
59,10.2,3.2,7.1,15.1,10.2,3.1,5.1,0.1,0.1,0.1,0.1,17.1,13.1,6.2,11.2,17.1,13.2,12.2,6.2,11.1,1.1,0.2,16.2,2.2,9.1,4.2,16.2,2.1,8.2,9.1,4.1,18.2,0.3,14.1,6.2,17.2,9.1,16.1,END
60,5.1,7.2,11.1,18.2,5.1,7.1,16.2,0.1,0.1,0.1,0.1,12.1,17.1,4.2,10.1,12.1,17.2,2.2,4.2,10.2,8.2,0.2,3.1,6.1,1.1,13.1,3.1,6.2,9.2,1.1,13.2,15.2,0.3,14.2,4.2,12.2,1.1,3.2,END
61,16.2,9.1,7.2,4.2,16.2,9.2,10.2,0.1,0.1,0.1,0.1,2.2,8.2,18.1,3.1,2.2,8.1,17.2,18.1,3.2,14.1,0.2,13.2,1.2,15.2,5.2,13.2,1.1,11.1,15.2,5.1,12.2,0.3,6.2,18.1,2.2,15.2,13.1,END
62,4.1,2.1,16.2,3.1,4.1,2.2,15.1,0.1,0.1,0.1,0.1,6.2,7.1,13.2,1.1,6.2,7.2,5.1,13.2,1.2,17.2,0.2,18.2,12.2,14.1,11.2,18.2,12.1,10.1,14.1,11.1,8.1,0.3,9.1,6.2,13.1,18.2,14.2,END
63,16.2,9.1,7.2,4.2,16.2,9.2,10.2,0.1,0.1,0.1,0.1,2.2,8.2,18.1,3.1,2.2,8.1,17.2,18.1,3.2,14.1,0.2,13.2,1.2,15.2,5.2,13.2,1.1,11.1,15.2,5.1,12.2,0.3,6.2,2.2,18.2,13.2,15.1,END
64,1.1,6.2,2.1,16.1,1.1,6.1,17.1,0.1,0.1,0.1,0.1,15.2,4.2,7.2,3.2,15.2,4.1,14.1,7.2,3.1,5.2,0.2,8.1,10.1,12.1,9.2,8.1,10.2,11.2,12.1,9.1,13.1,0.3,18.2,7.2,15.1,12.1,8.2,END
65,3.2,16.2,14.2,8.2,3.2,16.1,2.2,0.1,0.1,0.1,0.1,9.1,1.1,4.1,13.2,9.1,1.2,10.2,4.1,13.1,18.1,0.2,6.2,17.2,11.1,12.1,6.2,17.1,15.1,11.1,12.2,7.1,0.3,5.1,9.1,4.2,6.2,11.2,END
66,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
67,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
68,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
69,10.2,3.2,7.1,15.1,10.2,3.1,5.1,0.1,0.1,0.1,0.1,17.1,13.1,6.2,11.2,17.1,13.2,12.2,6.2,11.1,1.1,0.2,16.2,2.2,9.1,4.2,16.2,2.1,8.2,9.1,4.1,18.2,0.3,14.1,6.2,17.2,9.1,16.1,END
70,5.1,7.2,11.1,18.2,5.1,7.1,16.2,0.1,0.1,0.1,0.1,12.1,17.1,4.2,10.1,12.1,17.2,2.2,4.2,10.2,8.2,0.2,3.1,6.1,1.1,13.1,3.1,6.2,9.2,1.1,13.2,15.2,0.3,14.2,12.1,4.1,3.1,1.2,END
71,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
72,11.1,14.1,17.2,9.2,11.1,14.2,12.1,0.1,0.1,0.1,0.1,4.2,3.2,8.2,5.2,4.2,3.1,1.1,8.2,5.1,7.2,0.2,6.1,18.1,2.1,10.1,6.1,18.2,15.2,2.1,10.2,13.2,0.3,16.1,4.2,8.1,6.1,2.2,END
73,13.1,5.2,10.1,9.1,13.1,5.1,14.2,0.1,0.1,0.1,0.1,18.1,3.1,2.1,8.1,18.1,3.2,17.1,2.1,8.2,6.1,0.2,11.2,15.1,4.2,1.1,11.2,15.2,12.2,4.2,1.2,16.1,0.3,7.1,18.1,2.2,11.2,4.1,END
74,6.1,8.2,3.2,5.2,6.1,8.1,13.1,0.1,0.1,0.1,0.1,1.2,15.2,9.1,16.2,1.2,15.1,2.1,9.1,16.1,12.2,0.2,14.2,4.1,18.2,17.1,14.2,4.2,7.2,18.2,17.2,11.2,0.3,10.1,1.2,9.2,14.2,18.1,END
75,2.2,15.1,8.1,1.2,2.2,15.2,6.2,0.1,0.1,0.1,0.1,3.1,12.1,17.2,18.1,3.1,12.2,11.1,17.2,18.2,7.1,0.2,10.1,5.2,16.1,14.2,10.1,5.1,13.1,16.1,14.1,4.2,0.3,9.2,17.2,3.2,16.1,10.2,END
76,6.1,8.2,3.2,5.2,6.1,8.1,13.1,0.1,0.1,0.1,0.1,1.2,15.2,9.1,16.2,1.2,15.1,2.1,9.1,16.1,12.2,0.2,14.2,4.1,18.2,17.1,14.2,4.2,7.2,18.2,17.2,11.2,0.3,10.1,9.1,1.1,18.2,14.1,END
77,12.1,10.2,5.1,17.1,12.1,10.1,11.1,0.1,0.1,0.1,0.1,7.1,18.2,15.1,6.1,7.1,18.1,16.1,15.1,6.2,9.1,0.2,8.2,1.1,13.2,3.1,8.2,1.2,4.1,13.2,3.2,14.1,0.3,2.1,15.1,7.2,13.2,8.1,END
78,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
79,11.1,14.1,17.2,9.2,11.1,14.2,12.1,0.1,0.1,0.1,0.1,4.2,3.2,8.2,5.2,4.2,3.1,1.1,8.2,5.1,7.2,0.2,6.1,18.1,2.1,10.1,6.1,18.2,15.2,2.1,10.2,13.2,0.3,16.1,4.2,8.1,6.1,2.2,END
80,10.2,3.2,7.1,15.1,10.2,3.1,5.1,0.1,0.1,0.1,0.1,17.1,13.1,6.2,11.2,17.1,13.2,12.2,6.2,11.1,1.1,0.2,16.2,2.2,9.1,4.2,16.2,2.1,8.2,9.1,4.1,18.2,0.3,14.1,6.2,17.2,9.1,16.1,END
81,7.2,1.2,13.2,14.2,7.2,1.1,4.1,0.1,0.1,0.1,0.1,10.2,6.2,9.2,2.1,10.2,6.1,18.1,9.2,2.2,11.1,0.2,12.2,16.2,17.2,8.1,12.2,16.1,5.1,17.2,8.2,3.2,0.3,15.2,10.2,9.1,12.2,17.1,END
82,7.2,1.2,13.2,14.2,7.2,1.1,4.1,0.1,0.1,0.1,0.1,10.2,6.2,9.2,2.1,10.2,6.1,18.1,9.2,2.2,11.1,0.2,12.2,16.2,17.2,8.1,12.2,16.1,5.1,17.2,8.2,3.2,0.3,15.2,10.2,9.1,12.2,17.1,END
83,4.1,2.1,16.2,3.1,4.1,2.2,15.1,0.1,0.1,0.1,0.1,6.2,7.1,13.2,1.1,6.2,7.2,5.1,13.2,1.2,17.2,0.2,18.2,12.2,14.1,11.2,18.2,12.1,10.1,14.1,11.1,8.1,0.3,9.1,6.2,13.1,18.2,14.2,END
84,1.1,6.2,2.1,16.1,1.1,6.1,17.1,0.1,0.1,0.1,0.1,15.2,4.2,7.2,3.2,15.2,4.1,14.1,7.2,3.1,5.2,0.2,8.1,10.1,12.1,9.2,8.1,10.2,11.2,12.1,9.1,13.1,0.3,18.2,7.2,15.1,12.1,8.2,END
85,8.1,4.1,9.1,11.1,8.1,4.2,18.1,0.1,0.1,0.1,0.1,13.2,6.1,12.2,14.2,13.2,6.2,1.2,12.2,14.1,16.1,0.2,7.1,5.1,10.1,15.2,7.1,5.2,3.2,10.1,15.1,17.2,0.3,2.2,12.2,13.1,10.1,7.2,END
86,3.2,16.2,14.2,8.2,3.2,16.1,2.2,0.1,0.1,0.1,0.1,9.1,1.1,4.1,13.2,9.1,1.2,10.2,4.1,13.1,18.1,0.2,6.2,17.2,11.1,12.1,6.2,17.1,15.1,11.1,12.2,7.1,0.3,5.1,4.1,9.2,11.1,6.1,END
87,13.1,5.2,10.1,9.1,13.1,5.1,14.2,0.1,0.1,0.1,0.1,18.1,3.1,2.1,8.1,18.1,3.2,17.1,2.1,8.2,6.1,0.2,11.2,15.1,4.2,1.1,11.2,15.2,12.2,4.2,1.2,16.1,0.3,7.1,18.1,2.2,11.2,4.1,END
88,8.1,4.1,9.1,11.1,8.1,4.2,18.1,0.1,0.1,0.1,0.1,13.2,6.1,12.2,14.2,13.2,6.2,1.2,12.2,14.1,16.1,0.2,7.1,5.1,10.1,15.2,7.1,5.2,3.2,10.1,15.1,17.2,0.3,2.2,12.2,13.1,10.1,7.2,END
89,15.1,11.1,6.1,3.2,15.1,11.2,7.1,0.1,0.1,0.1,0.1,12.2,14.2,5.2,17.2,12.2,14.1,10.1,5.2,17.1,2.1,0.2,4.2,9.1,8.1,18.2,4.2,9.2,16.2,8.1,18.1,1.1,0.3,13.1,5.2,12.1,8.1,4.1,END
90,15.1,11.1,6.1,3.2,15.1,11.2,7.1,0.1,0.1,0.1,0.1,12.2,14.2,5.2,17.2,12.2,14.1,10.1,5.2,17.1,2.1,0.2,4.2,9.1,8.1,18.2,4.2,9.2,16.2,8.1,18.1,1.1,0.3,13.1,12.2,5.1,4.2,8.2,END
91,2.2,15.1,8.1,1.2,2.2,15.2,6.2,0.1,0.1,0.1,0.1,3.1,12.1,17.2,18.1,3.1,12.2,11.1,17.2,18.2,7.1,0.2,10.1,5.2,16.1,14.2,10.1,5.1,13.1,16.1,14.1,4.2,0.3,9.2,17.2,3.2,16.1,10.2,END
92,12.1,10.2,5.1,17.1,12.1,10.1,11.1,0.1,0.1,0.1,0.1,7.1,18.2,15.1,6.1,7.1,18.1,16.1,15.1,6.2,9.1,0.2,8.2,1.1,13.2,3.1,8.2,1.2,4.1,13.2,3.2,14.1,0.3,2.1,7.1,15.2,8.2,13.1,END
93,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
94,17.2,18.2,16.1,6.2,17.2,18.1,9.2,0.1,0.1,0.1,0.1,14.2,8.1,11.2,15.1,14.2,8.2,12.1,11.2,15.2,4.2,0.2,3.2,7.2,5.1,13.2,3.2,7.1,2.1,5.1,13.1,10.1,0.3,1.1,11.2,14.1,5.1,3.1,END
95,5.1,7.2,11.1,18.2,5.1,7.1,16.2,0.1,0.1,0.1,0.1,12.1,17.1,4.2,10.1,12.1,17.2,2.2,4.2,10.2,8.2,0.2,3.1,6.1,1.1,13.1,3.1,6.2,9.2,1.1,13.2,15.2,0.3,14.2,4.2,12.2,1.1,3.2,END
96,16.2,9.1,7.2,4.2,16.2,9.2,10.2,0.1,0.1,0.1,0.1,2.2,8.2,18.1,3.1,2.2,8.1,17.2,18.1,3.2,14.1,0.2,13.2,1.2,15.2,5.2,13.2,1.1,11.1,15.2,5.1,12.2,0.3,6.2,18.1,2.2,15.2,13.1,END
97,3.2,16.2,14.2,8.2,3.2,16.1,2.2,0.1,0.1,0.1,0.1,9.1,1.1,4.1,13.2,9.1,1.2,10.2,4.1,13.1,18.1,0.2,6.2,17.2,11.1,12.1,6.2,17.1,15.1,11.1,12.2,7.1,0.3,5.1,9.1,4.2,6.2,11.2,END
98,16.2,9.1,7.2,4.2,16.2,9.2,10.2,0.1,0.1,0.1,0.1,2.2,8.2,18.1,3.1,2.2,8.1,17.2,18.1,3.2,14.1,0.2,13.2,1.2,15.2,5.2,13.2,1.1,11.1,15.2,5.1,12.2,0.3,6.2,2.2,18.2,13.2,15.1,END
99,1.1,6.2,2.1,16.1,1.1,6.1,17.1,0.1,0.1,0.1,0.1,15.2,4.2,7.2,3.2,15.2,4.1,14.1,7.2,3.1,5.2,0.2,8.1,10.1,12.1,9.2,8.1,10.2,11.2,12.1,9.1,13.1,0.3,18.2,7.2,15.1,12.1,8.2,END
100,9.1,17.2,12.1,11.2,9.1,17.1,8.2,0.1,0.1,0.1,0.1,4.1,5.1,1.2,10.2,4.1,5.2,15.2,1.2,10.1,3.1,0.2,2.1,14.2,16.2,7.1,2.1,14.1,18.1,16.2,7.2,6.1,0.3,13.2,4.1,1.1,2.1,16.1,END
999,16.2,9.1,7.2,4.2,16.2,9.2,10.2,0.1,0.1,0.1,0.1,2.2,8.2,18.1,3.1,2.2,8.1,17.2,18.1,3.2,14.1,0.2,13.2,1.2,15.2,5.2,13.2,1.1,11.1,15.2,5.1,12.2,0.3,6.2,18.1,2.2,15.2,13.1,END
