"stimListID","stimNeu","stimPrimacy","stimRecency","stimNeg","stimTest1","stimTest2","stimFoil","stimFamil","stimTraining","trainResponseArray","trainRtArray","responseArray1","rtArray1",
1,"Images/ImageList1/Neu/2190.jpg","Images/ImageList1/Neu/2190.jpg","Images/ImageList1/Neu/7014.jpg","Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neu/2271.jpg","Images/ImageList1/Neu/7234.jpg","Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neu/2190.jpg","NR",0.5,"1",11.9587,
,"Images/ImageList1/Neu/7017.jpg","Images/ImageList1/Neu/7017.jpg","Images/ImageList1/Neu/8118.jpg","Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neu/2309.jpg","Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neu/7017.jpg","NR",0.5,"2",2.1075,
,"Images/ImageList1/Neu/6150.jpg","Images/ImageList1/Neu/6150.jpg","Images/ImageList1/Neu/4090.jpg","Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neu/6150.jpg","NR",0.5,"1",1.0725,
,"Images/ImageList1/Neu/2595.jpg","Images/ImageList1/Neu/2595.jpg","Images/ImageList1/Neu/2026.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neg/9190.jpg","Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neu/2595.jpg","NR",0.5,"3",1.0273,
,"Images/ImageList1/Neu/7014.jpg",,,"Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neu/4500.jpg","Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neu/7012.jpg","NR",0.5,"1",1.0604,
,"Images/ImageList1/Neu/8118.jpg",,,"Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neu/2597.jpg","Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neg/7360.jpg","NR",0.5,"1",1.0358,
,"Images/ImageList1/Neu/4090.jpg",,,"Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neu/7030.jpg","Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neu/9210.jpg","NR",0.5,"1",1.0342,
,"Images/ImageList1/Neu/2026.jpg",,,"Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neu/5950.jpg","Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neg/3350.jpg","NR",0.5,"1",1.033,
,"Images/ImageList1/Neu/4573.jpg",,,"Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neu/4573.jpg","Images/ImageList1/Neu/7242.jpg","Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neu/9635.2.jpg","NR",0.5,"1",1.0489,
,"Images/ImageList1/Neu/7192.jpg",,,"Images/ImageList1/Neg/9190.jpg","Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neu/2600.jpg","Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neg/9190.jpg","Images/ImageList1/Neu/7025.jpg","NR",0.5,"2",1.0146,
,"Images/ImageList1/Neu/2309.jpg",,,"Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neg/2750.jpg","NR",0.5,"1",1.0112,
,"Images/ImageList1/Neu/1230.jpg",,,"Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neu/7012.jpg","Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neu/4500.jpg","NR",0.5,"3",1.0136,
,"Images/ImageList1/Neu/5532.jpg",,,"Images/ImageList1/Neg/2039.jpg","Images/ImageList1/Neu/5532.jpg","Images/ImageList1/Neg/7360.jpg","Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neg/2039.jpg","Images/ImageList1/Neg/9590.jpg","NR",0.5,"1",1.0249,
,"Images/ImageList1/Neu/7487.jpg",,,"Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neu/7081.jpg","Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neg/7079.jpg","NR",0.5,"1",1.0218,
,"Images/ImageList1/Neu/7025.jpg",,,"Images/ImageList1/Neg/9046.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neu/3210.jpg","Images/ImageList1/Neg/9471.jpg","Images/ImageList1/Neg/9046.jpg","Images/ImageList1/Neg/7078.jpg","NR",0.5,"2",1.0234,
,"Images/ImageList1/Neu/2570.jpg",,,"Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neu/2493.jpg","Images/ImageList1/Neg/6022.jpg","Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neu/2309.jpg","NR",0.5,"2",1.0183,
,"Images/ImageList1/Neu/2220.jpg",,,"Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neu/9070.jpg","Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neu/5532.jpg","NR",0.5,"3",1.0289,
,"Images/ImageList1/Neu/5731.jpg",,,"Images/ImageList1/Neg/7360.jpg","Images/ImageList1/Neu/2383.jpg","Images/ImageList1/Neg/2039.jpg","Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neg/7360.jpg","Images/ImageList1/Neg/9190.jpg","NR",0.5,"1",1.023,
,"Images/ImageList1/Neu/9210.jpg",,,"Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neu/2220.jpg","Images/ImageList1/Neu/7495.jpg","Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neg/9940.jpg","NR",0.5,"3",1.018,
,"Images/ImageList1/Neu/2493.jpg",,,"Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neg/9110.jpg","NR",0.5,"1",1.0146,
,"Images/ImageList1/Neu/9635.2.jpg",,,"Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neu/7130.jpg","Images/ImageList1/Neu/7509.jpg","Images/ImageList1/Neu/7130.jpg","Images/ImageList1/Neu/4573.jpg","Images/ImageList1/Neu/4573.jpg","NR",0.5,"3",1.0326,
,"Images/ImageList1/Neu/2279.jpg",,,"Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neu/5250.jpg","Images/ImageList1/Neu/7192.jpg","Images/ImageList1/Neu/7030.jpg","NR",0.5,"3",1.0241,
,"Images/ImageList1/Neu/7234.jpg",,,"Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neu/4274.jpg","Images/ImageList1/Neu/9401.jpg","Images/ImageList1/Neu/1313.jpg","Images/ImageList1/Neu/2309.jpg","Images/ImageList1/Neg/6300.jpg","NR",0.5,"1",1.0195,
,"Images/ImageList1/Neu/4500.jpg",,,"Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neu/9422.jpg","Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neu/2597.jpg","Images/ImageList1/Neu/1230.jpg","Images/ImageList1/Neg/9046.jpg","NR",0.5,"1",1.042,
,"Images/ImageList1/Neu/7012.jpg",,,"Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neu/7487.jpg","Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neu/2271.jpg","Images/ImageList1/Neu/5532.jpg","Images/ImageList1/Neg/3053.jpg","NR",0.5,"1",1.0465,
,"Images/ImageList1/Neu/7081.jpg",,,"Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neu/5395.jpg","Images/ImageList1/Neu/2018.jpg","Images/ImageList1/Neu/9422.jpg","Images/ImageList1/Neu/7487.jpg","Images/ImageList1/Neu/1230.jpg","NR",0.5,"3",1.0312,
,"Images/ImageList1/Neu/2018.jpg",,,"Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neu/9635.2.jpg","Images/ImageList1/Neu/5395.jpg","Images/ImageList1/Neu/7025.jpg","Images/ImageList1/Neg/3216.jpg","NR",0.5,"1",1.028,
,"Images/ImageList1/Neu/7030.jpg",,,"Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neu/2279.jpg","Images/ImageList1/Neu/5950.jpg","Images/ImageList1/Neu/2570.jpg","Images/ImageList1/Neu/2493.jpg","NR",0.5,"3",1.0237,
,"Images/ImageList1/Neu/7130.jpg",,,"Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neu/2200.jpg","Images/ImageList1/Neu/2383.jpg","Images/ImageList1/Neu/2220.jpg","Images/ImageList1/Neu/7081.jpg","NR",0.5,"1",1.0159,
,"Images/ImageList1/Neu/5250.jpg",,,"Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neu/7025.jpg","Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neu/4274.jpg","Images/ImageList1/Neu/5731.jpg","Images/ImageList1/Neg/9800.jpg","NR",0.5,"1",1.0126,
,"Images/ImageList1/Neu/1313.jpg",,,"Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neu/7490.jpg","Images/ImageList1/Neu/9210.jpg","Images/ImageList1/Neg/9432.jpg","NR",0.5,"1",1.0267,
,"Images/ImageList1/Neu/2597.jpg",,,"Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neu/2570.jpg","Images/ImageList1/Neg/6022.jpg","Images/ImageList1/Neu/9070.jpg","Images/ImageList1/Neu/2493.jpg","Images/ImageList1/Neu/2018.jpg","NR",0.5,"1",1.0167,
,"Images/ImageList1/Neu/2271.jpg",,,"Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neu/1230.jpg","Images/ImageList1/Neg/9471.jpg","Images/ImageList1/Neu/2600.jpg","Images/ImageList1/Neu/9635.2.jpg","Images/ImageList1/Neg/1110.jpg","NR",0.5,"1",1.0175,
,"Images/ImageList1/Neu/9422.jpg",,,"Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neu/5250.jpg","Images/ImageList1/Neu/9210.jpg","Images/ImageList1/Neu/9401.jpg","Images/ImageList1/Neu/2279.jpg","Images/ImageList1/Neu/7234.jpg","NR",0.5,"1",1.0279,
,"Images/ImageList1/Neu/5395.jpg",,,"Images/ImageList1/Neg/9471.jpg","Images/ImageList1/Neu/5731.jpg","Images/ImageList1/Neg/9046.jpg","Images/ImageList1/Neu/7495.jpg","Images/ImageList1/Neu/7234.jpg","Images/ImageList1/Neu/2220.jpg","NR",0.5,"2",1.0151,
,"Images/ImageList1/Neu/5950.jpg",,,"Images/ImageList1/Neg/6022.jpg","Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neu/7490.jpg","Images/ImageList1/Neu/2200.jpg","Images/ImageList1/Neu/4500.jpg","Images/ImageList1/Neu/5731.jpg","NR",0.5,"1",1.0303,
,"Images/ImageList1/Neu/2383.jpg",,,"Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neu/6930.jpg","Images/ImageList1/Neu/7012.jpg","Images/ImageList1/Neg/2039.jpg","NR",0.5,"2",1.0249,
,"Images/ImageList1/Neu/4274.jpg",,,"Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neu/1313.jpg","Images/ImageList1/Neu/6930.jpg","Images/ImageList1/Neu/7509.jpg","Images/ImageList1/Neu/7081.jpg","Images/ImageList1/Neg/9373.jpg","NR",0.5,"2",1.0177,
,"Images/ImageList1/Neu/7490.jpg",,,"Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neu/3210.jpg","Images/ImageList1/Neu/2018.jpg","Images/ImageList1/Neg/2206.jpg","NR",0.5,"1",18.2867,
,"Images/ImageList1/Neu/9070.jpg",,,"Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neu/7192.jpg","Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neu/7242.jpg","Images/ImageList1/Neu/7030.jpg","Images/ImageList1/Neu/2570.jpg","NR",0.5,"2",1.0434,
,"Images/ImageList1/Neu/2600.jpg",,,"Images/ImageList1/Neg/3212.jpg",,,,,"Images/ImageList1/Neu/2279.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/9401.jpg",,,"Images/ImageList1/Neg/9420.jpg",,,,,"Images/ImageList1/Neu/7192.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/7495.jpg",,,"Images/ImageList1/Neg/8230.jpg",,,,,"Images/ImageList1/Neg/9185.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/2200.jpg",,,"Images/ImageList1/Neg/9045.jpg",,,,,"Images/ImageList1/Neu/7487.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/6930.jpg",,,"Images/ImageList1/Neg/3010.jpg",,,,,"Images/ImageList1/Neu/7014.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/7509.jpg",,,"Images/ImageList1/Neg/9325.jpg",,,,,"Images/ImageList1/Neu/8118.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/3210.jpg",,,"Images/ImageList1/Neg/9832.jpg",,,,,"Images/ImageList1/Neu/4090.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/7242.jpg",,,"Images/ImageList1/Neg/2352.2.jpg",,,,,"Images/ImageList1/Neu/2026.jpg","NR",0.5,,,
,"Images/ImageList1/Neu/1617.jpg",,,"Images/ImageList1/Neg/3530.jpg",,,,,,,,,,
,"Images/ImageList1/Neu/1030.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/8466.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/7632.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/7021.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/2620.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/2513.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/6910.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/7186.jpg",,,,,,,,,,,,,
,"Images/ImageList1/Neu/7950.jpg",,,,,,,,,,,,,

