"stimListID","stimNeu","stimPrimacy","stimRecency","stimNeg","stimTest1","stimTest2","stimFoil","stimFamil","stimTraining",
1,"Images/ImageList1/Neu/7081.jpg","Images/ImageList1/Neu/7081.jpg","Images/ImageList1/Neu/1030.jpg","Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neu/9635.2.jpg","Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neu/7081.jpg",
,"Images/ImageList1/Neu/7030.jpg","Images/ImageList1/Neu/7030.jpg","Images/ImageList1/Neu/4573.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neu/2271.jpg","Images/ImageList1/Neu/2279.jpg","Images/ImageList1/Neg/2352.2.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neu/7030.jpg",
,"Images/ImageList1/Neu/2620.jpg","Images/ImageList1/Neu/2620.jpg","Images/ImageList1/Neu/7130.jpg","Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neu/7192.jpg","Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neu/2620.jpg",
,"Images/ImageList1/Neu/7017.jpg","Images/ImageList1/Neu/7017.jpg","Images/ImageList1/Neu/7021.jpg","Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neu/1313.jpg","Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neu/7017.jpg",
,"Images/ImageList1/Neu/1030.jpg",,,"Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neg/3010.jpg","Images/ImageList1/Neu/7490.jpg","Images/ImageList1/Neg/3212.jpg","Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neu/5395.jpg",
,"Images/ImageList1/Neu/4573.jpg",,,"Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neg/9590.jpg","Images/ImageList1/Neg/9420.jpg","Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neu/2271.jpg",
,"Images/ImageList1/Neu/7130.jpg",,,"Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neg/3051.jpg","Images/ImageList1/Neu/2309.jpg","Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neg/9832.jpg",
,"Images/ImageList1/Neu/7021.jpg",,,"Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neu/2190.jpg","Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neg/3063.jpg",
,"Images/ImageList1/Neu/7014.jpg",,,"Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neg/3212.jpg","Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neu/2279.jpg",
,"Images/ImageList1/Neu/2271.jpg",,,"Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neg/2352.2.jpg","Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neg/3010.jpg","Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neg/9322.jpg",
,"Images/ImageList1/Neu/2220.jpg",,,"Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neg/9045.jpg","Images/ImageList1/Neg/9045.jpg","Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neg/7136.jpg",
,"Images/ImageList1/Neu/2190.jpg",,,"Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neu/2018.jpg","Images/ImageList1/Neu/2026.jpg","Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neg/3102.jpg","Images/ImageList1/Neg/3051.jpg",
,"Images/ImageList1/Neu/1230.jpg",,,"Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neg/3102.jpg",
,"Images/ImageList1/Neu/5532.jpg",,,"Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neg/6020.jpg","Images/ImageList1/Neg/9832.jpg","Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neg/3216.jpg",
,"Images/ImageList1/Neu/5395.jpg",,,"Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neg/9270.jpg","Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neg/3216.jpg","Images/ImageList1/Neu/7014.jpg",
,"Images/ImageList1/Neu/2597.jpg",,,"Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neg/2206.jpg","Images/ImageList1/Neu/2200.jpg","Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neg/1101.jpg","Images/ImageList1/Neu/1617.jpg",
,"Images/ImageList1/Neu/4500.jpg",,,"Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neu/9401.jpg","Images/ImageList1/Neu/3210.jpg","Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neu/7632.jpg",
,"Images/ImageList1/Neu/7192.jpg",,,"Images/ImageList1/Neg/9420.jpg","Images/ImageList1/Neu/2600.jpg","Images/ImageList1/Neu/2595.jpg","Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neg/9420.jpg","Images/ImageList1/Neg/2206.jpg",
,"Images/ImageList1/Neu/2200.jpg",,,"Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neu/7014.jpg","Images/ImageList1/Neg/3063.jpg","Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neg/9420.jpg",
,"Images/ImageList1/Neu/2026.jpg",,,"Images/ImageList1/Neg/9832.jpg","Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neg/6300.jpg","Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neg/9832.jpg","Images/ImageList1/Neu/7242.jpg",
,"Images/ImageList1/Neu/7495.jpg",,,"Images/ImageList1/Neg/9592.jpg","Images/ImageList1/Neg/6314.jpg","Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neu/9401.jpg","Images/ImageList1/Neu/7014.jpg","Images/ImageList1/Neu/2597.jpg",
,"Images/ImageList1/Neu/7186.jpg",,,"Images/ImageList1/Neg/2352.2.jpg","Images/ImageList1/Neu/2597.jpg","Images/ImageList1/Neu/7012.jpg","Images/ImageList1/Neu/6910.jpg","Images/ImageList1/Neu/2271.jpg","Images/ImageList1/Neu/7495.jpg",
,"Images/ImageList1/Neu/7242.jpg",,,"Images/ImageList1/Neg/6021.jpg","Images/ImageList1/Neg/9163.jpg","Images/ImageList1/Neg/9322.jpg","Images/ImageList1/Neu/7950.jpg","Images/ImageList1/Neu/2220.jpg","Images/ImageList1/Neu/1230.jpg",
,"Images/ImageList1/Neu/1617.jpg",,,"Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neu/7950.jpg","Images/ImageList1/Neu/7509.jpg","Images/ImageList1/Neu/5250.jpg","Images/ImageList1/Neu/2190.jpg","Images/ImageList1/Neu/2190.jpg",
,"Images/ImageList1/Neu/7632.jpg",,,"Images/ImageList1/Neg/3212.jpg","Images/ImageList1/Neg/9110.jpg","Images/ImageList1/Neg/3068.jpg","Images/ImageList1/Neu/2600.jpg","Images/ImageList1/Neu/1230.jpg","Images/ImageList1/Neg/6300.jpg",
,"Images/ImageList1/Neu/7234.jpg",,,"Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neu/2220.jpg","Images/ImageList1/Neu/7495.jpg","Images/ImageList1/Neu/4090.jpg","Images/ImageList1/Neu/5532.jpg","Images/ImageList1/Neu/7234.jpg",
,"Images/ImageList1/Neu/2279.jpg",,,"Images/ImageList1/Neg/9622.jpg","Images/ImageList1/Neg/9940.jpg","Images/ImageList1/Neu/1617.jpg","Images/ImageList1/Neu/9210.jpg","Images/ImageList1/Neu/5395.jpg","Images/ImageList1/Neg/9270.jpg",
,"Images/ImageList1/Neu/7509.jpg",,,"Images/ImageList1/Neg/9800.jpg","Images/ImageList1/Neg/9599.jpg","Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neu/9422.jpg","Images/ImageList1/Neu/2597.jpg","Images/ImageList1/Neu/5532.jpg",
,"Images/ImageList1/Neu/9401.jpg",,,"Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neu/1230.jpg","Images/ImageList1/Neu/7487.jpg","Images/ImageList1/Neu/9635.2.jpg","Images/ImageList1/Neu/4500.jpg","Images/ImageList1/Neg/9110.jpg",
,"Images/ImageList1/Neu/6910.jpg",,,"Images/ImageList1/Neg/3010.jpg","Images/ImageList1/Neu/5395.jpg","Images/ImageList1/Neu/8118.jpg","Images/ImageList1/Neu/2018.jpg","Images/ImageList1/Neu/7192.jpg","Images/ImageList1/Neg/9590.jpg",
,"Images/ImageList1/Neu/7950.jpg",,,"Images/ImageList1/Neg/9045.jpg","Images/ImageList1/Neg/7079.jpg","Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neu/2595.jpg","Images/ImageList1/Neu/2200.jpg","Images/ImageList1/Neg/9940.jpg",
,"Images/ImageList1/Neu/5250.jpg",,,"Images/ImageList1/Neg/9340.jpg","Images/ImageList1/Neu/9422.jpg","Images/ImageList1/Neg/7136.jpg","Images/ImageList1/Neu/2309.jpg","Images/ImageList1/Neu/2026.jpg","Images/ImageList1/Neu/2200.jpg",
,"Images/ImageList1/Neu/2600.jpg",,,"Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neu/4500.jpg","Images/ImageList1/Neu/7234.jpg","Images/ImageList1/Neu/8118.jpg","Images/ImageList1/Neu/7495.jpg","Images/ImageList1/Neu/7186.jpg",
,"Images/ImageList1/Neu/4090.jpg",,,"Images/ImageList1/Neg/9432.jpg","Images/ImageList1/Neu/5250.jpg","Images/ImageList1/Neu/5950.jpg","Images/ImageList1/Neu/5731.jpg","Images/ImageList1/Neu/7186.jpg","Images/ImageList1/Neg/6020.jpg",
,"Images/ImageList1/Neu/9210.jpg",,,"Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neu/4090.jpg","Images/ImageList1/Neg/1110.jpg","Images/ImageList1/Neu/7490.jpg","Images/ImageList1/Neu/7242.jpg","Images/ImageList1/Neu/2026.jpg",
,"Images/ImageList1/Neu/9422.jpg",,,"Images/ImageList1/Neg/7078.jpg","Images/ImageList1/Neg/9373.jpg","Images/ImageList1/Neu/7186.jpg","Images/ImageList1/Neu/1313.jpg","Images/ImageList1/Neu/1617.jpg","Images/ImageList1/Neg/9163.jpg",
,"Images/ImageList1/Neu/9635.2.jpg",,,"Images/ImageList1/Neg/3053.jpg","Images/ImageList1/Neu/5532.jpg","Images/ImageList1/Neu/7632.jpg","Images/ImageList1/Neu/7012.jpg","Images/ImageList1/Neu/7632.jpg","Images/ImageList1/Neu/7192.jpg",
,"Images/ImageList1/Neu/2018.jpg",,,"Images/ImageList1/Neg/9909.jpg","Images/ImageList1/Neg/2750.jpg","Images/ImageList1/Neu/5731.jpg","Images/ImageList1/Neu/3210.jpg","Images/ImageList1/Neu/7234.jpg","Images/ImageList1/Neu/7509.jpg",
,"Images/ImageList1/Neu/2595.jpg",,,"Images/ImageList1/Neg/9254.jpg","Images/ImageList1/Neu/6910.jpg","Images/ImageList1/Neg/3350.jpg","Images/ImageList1/Neu/5950.jpg","Images/ImageList1/Neu/2279.jpg","Images/ImageList1/Neg/6314.jpg",
,"Images/ImageList1/Neu/2309.jpg",,,"Images/ImageList1/Neg/9185.jpg","Images/ImageList1/Neu/9210.jpg","Images/ImageList1/Neu/7242.jpg","Images/ImageList1/Neu/7487.jpg","Images/ImageList1/Neu/7509.jpg","Images/ImageList1/Neg/7079.jpg",
,"Images/ImageList1/Neu/8118.jpg",,,"Images/ImageList1/Neg/9190.jpg",,,,,"Images/ImageList1/Neu/4500.jpg",
,"Images/ImageList1/Neu/5731.jpg",,,"Images/ImageList1/Neg/7360.jpg",,,,,"Images/ImageList1/Neg/1101.jpg",
,"Images/ImageList1/Neu/7490.jpg",,,"Images/ImageList1/Neg/3530.jpg",,,,,"Images/ImageList1/Neg/3068.jpg",
,"Images/ImageList1/Neu/1313.jpg",,,"Images/ImageList1/Neg/9471.jpg",,,,,"Images/ImageList1/Neu/2220.jpg",
,"Images/ImageList1/Neu/7012.jpg",,,"Images/ImageList1/Neg/8230.jpg",,,,,"Images/ImageList1/Neu/1030.jpg",
,"Images/ImageList1/Neu/3210.jpg",,,"Images/ImageList1/Neg/9046.jpg",,,,,"Images/ImageList1/Neu/4573.jpg",
,"Images/ImageList1/Neu/5950.jpg",,,"Images/ImageList1/Neg/2039.jpg",,,,,"Images/ImageList1/Neu/7130.jpg",
,"Images/ImageList1/Neu/7487.jpg",,,"Images/ImageList1/Neg/9325.jpg",,,,,"Images/ImageList1/Neu/7021.jpg",
,"Images/ImageList1/Neu/2493.jpg",,,"Images/ImageList1/Neg/6022.jpg",,,,,,
,"Images/ImageList1/Neu/8466.jpg",,,,,,,,,
,"Images/ImageList1/Neu/2383.jpg",,,,,,,,,
,"Images/ImageList1/Neu/7025.jpg",,,,,,,,,
,"Images/ImageList1/Neu/2570.jpg",,,,,,,,,
,"Images/ImageList1/Neu/6930.jpg",,,,,,,,,
,"Images/ImageList1/Neu/2513.jpg",,,,,,,,,
,"Images/ImageList1/Neu/9070.jpg",,,,,,,,,
,"Images/ImageList1/Neu/6150.jpg",,,,,,,,,
,"Images/ImageList1/Neu/4274.jpg",,,,,,,,,

